,dataset,trial,subject_id,correct,rt
25531,shapenet,shapenet75,5e6033dbfb4665381e27f2fc,0.0,2912.0
25532,shapenet,shapenet580,5e6033dbfb4665381e27f2fc,1.0,1741.0
25533,shapenet,shapenet4,5e6033dbfb4665381e27f2fc,1.0,2392.0
25534,shapenet,shapenet99,5e6033dbfb4665381e27f2fc,1.0,1755.0
25535,shapenet,shapenet35,5e6033dbfb4665381e27f2fc,0.0,2034.0
25536,shapenet,shapenet143,5e6033dbfb4665381e27f2fc,1.0,3152.0
25537,shapenet,shapenet31,5e6033dbfb4665381e27f2fc,1.0,3405.0
25538,shapenet,shapenet53,5e6033dbfb4665381e27f2fc,1.0,2804.0
25539,shapenet,shapenet18,5e6033dbfb4665381e27f2fc,1.0,1428.0
25540,shapenet,shapenet128,5e6033dbfb4665381e27f2fc,1.0,1703.0
25541,shapenet,shapenet108,5e6033dbfb4665381e27f2fc,1.0,3454.0
25542,shapenet,shapenet3,5e6033dbfb4665381e27f2fc,1.0,2388.0
25543,shapenet,shapenet51,5e6033dbfb4665381e27f2fc,0.0,1071.0
25544,shapenet,shapenet133,5e6033dbfb4665381e27f2fc,1.0,4657.0
25545,shapenet,shapenet129,5e6033dbfb4665381e27f2fc,1.0,2308.0
25546,shapenet,shapenet120,5e6033dbfb4665381e27f2fc,1.0,3138.0
25547,shapenet,shapenet116,5e6033dbfb4665381e27f2fc,1.0,3723.0
25548,shapenet,shapenet102,5e6033dbfb4665381e27f2fc,1.0,6658.0
25549,shapenet,shapenet79,5e6033dbfb4665381e27f2fc,1.0,2102.0
25550,shapenet,shapenet17,5e6033dbfb4665381e27f2fc,1.0,5922.0
25551,shapenet,shapenet27,5e6033dbfb4665381e27f2fc,1.0,2238.0
25552,shapenet,shapenet83,5e6033dbfb4665381e27f2fc,0.0,2704.0
25553,shapenet,shapenet64,5e6033dbfb4665381e27f2fc,1.0,4855.0
25554,shapenet,shapenet76,5e6033dbfb4665381e27f2fc,1.0,2892.0
25555,shapenet,shapenet91,5e6033dbfb4665381e27f2fc,1.0,1952.0
25556,shapenet,shapenet42,5e6033dbfb4665381e27f2fc,1.0,2021.0
25557,shapenet,shapenet14,5e6033dbfb4665381e27f2fc,1.0,4989.0
25558,shapenet,shapenet46,5e6033dbfb4665381e27f2fc,1.0,3216.0
25559,shapenet,shapenet40,5e6033dbfb4665381e27f2fc,1.0,4682.0
25560,shapenet,shapenet103,5e6033dbfb4665381e27f2fc,1.0,5305.0
25561,shapenet,shapenet119,5e6033dbfb4665381e27f2fc,1.0,4401.0
25562,shapenet,shapenet10,5e6033dbfb4665381e27f2fc,1.0,3634.0
25563,shapenet,shapenet20,5e6033dbfb4665381e27f2fc,0.0,1819.0
25564,shapenet,shapenet13,5e6033dbfb4665381e27f2fc,1.0,3621.0
25565,shapenet,shapenet12,5e6033dbfb4665381e27f2fc,1.0,2405.0
25566,shapenet,shapenet28,5e6033dbfb4665381e27f2fc,1.0,2058.0
25567,shapenet,shapenet5,5e6033dbfb4665381e27f2fc,1.0,2303.0
25568,shapenet,shapenet136,5e6033dbfb4665381e27f2fc,1.0,2039.0
25569,shapenet,shapenet82,5e6033dbfb4665381e27f2fc,1.0,2953.0
25570,shapenet,shapenet34,5e6033dbfb4665381e27f2fc,0.0,1917.0
25571,shapenet,shapenet57,5e6033dbfb4665381e27f2fc,1.0,1235.0
25572,shapenet,shapenet125,5e6033dbfb4665381e27f2fc,1.0,2307.0
25573,shapenet,shapenet1341,5e7146ee69a3f1061774803b,1.0,7316.0
25574,shapenet,shapenet214,5e7146ee69a3f1061774803b,0.0,5670.0
25575,shapenet,shapenet266,5e7146ee69a3f1061774803b,1.0,2962.0
25576,shapenet,shapenet262,5e7146ee69a3f1061774803b,0.0,3626.0
25577,shapenet,shapenet276,5e7146ee69a3f1061774803b,1.0,3681.0
25578,shapenet,shapenet260,5e7146ee69a3f1061774803b,1.0,1845.0
25579,shapenet,shapenet165,5e7146ee69a3f1061774803b,0.0,7100.0
25580,shapenet,shapenet236,5e7146ee69a3f1061774803b,0.0,6322.0
25581,shapenet,shapenet187,5e7146ee69a3f1061774803b,1.0,3095.0
25582,shapenet,shapenet192,5e7146ee69a3f1061774803b,1.0,3515.0
25583,shapenet,shapenet264,5e7146ee69a3f1061774803b,1.0,7514.0
25584,shapenet,shapenet228,5e7146ee69a3f1061774803b,1.0,5876.0
25585,shapenet,shapenet153,5e7146ee69a3f1061774803b,1.0,1774.0
25586,shapenet,shapenet205,5e7146ee69a3f1061774803b,0.0,3009.0
25587,shapenet,shapenet196,5e7146ee69a3f1061774803b,1.0,4671.0
25588,shapenet,shapenet194,5e7146ee69a3f1061774803b,1.0,2291.0
25589,shapenet,shapenet197,5e7146ee69a3f1061774803b,1.0,3706.0
25590,shapenet,shapenet1332,5e7146ee69a3f1061774803b,0.0,6603.0
25591,shapenet,shapenet186,5e7146ee69a3f1061774803b,1.0,3093.0
25592,shapenet,shapenet1338,5e7146ee69a3f1061774803b,0.0,7041.0
25593,shapenet,shapenet275,5e7146ee69a3f1061774803b,1.0,7857.0
25594,shapenet,shapenet263,5e7146ee69a3f1061774803b,1.0,2282.0
25595,shapenet,shapenet227,5e7146ee69a3f1061774803b,1.0,5448.0
25596,shapenet,shapenet162,5e7146ee69a3f1061774803b,1.0,5243.0
25597,shapenet,shapenet265,5e7146ee69a3f1061774803b,1.0,3612.0
25598,shapenet,shapenet154,5e7146ee69a3f1061774803b,1.0,3854.0
25599,shapenet,shapenet178,5e7146ee69a3f1061774803b,0.0,3470.0
25600,shapenet,shapenet148,5e7146ee69a3f1061774803b,1.0,2503.0
25601,shapenet,shapenet151,5e7146ee69a3f1061774803b,0.0,5048.0
25602,shapenet,shapenet269,5e7146ee69a3f1061774803b,1.0,2894.0
25603,shapenet,shapenet230,5e7146ee69a3f1061774803b,1.0,2672.0
25604,shapenet,shapenet152,5e7146ee69a3f1061774803b,1.0,2500.0
25605,shapenet,shapenet278,5e7146ee69a3f1061774803b,1.0,5829.0
25606,shapenet,shapenet213,5e7146ee69a3f1061774803b,1.0,2131.0
25607,shapenet,shapenet233,5e7146ee69a3f1061774803b,1.0,2675.0
25608,shapenet,shapenet161,5e7146ee69a3f1061774803b,1.0,2429.0
25609,shapenet,shapenet1337,5e7146ee69a3f1061774803b,0.0,8268.0
25610,shapenet,shapenet250,5e7146ee69a3f1061774803b,1.0,9660.0
25611,shapenet,shapenet255,5e7146ee69a3f1061774803b,1.0,2325.0
25612,shapenet,shapenet193,5e7146ee69a3f1061774803b,1.0,4567.0
25613,shapenet,shapenet149,5e7146ee69a3f1061774803b,0.0,2184.0
25614,shapenet,shapenet249,5e7146ee69a3f1061774803b,0.0,7409.0
25615,shapenet,shapenet160,5e7146ee69a3f1061774803b,1.0,3472.0
25616,shapenet,shapenet171,5e7146ee69a3f1061774803b,1.0,5738.0
25617,shapenet,shapenet1330,5e7146ee69a3f1061774803b,1.0,2029.0
25618,shapenet,shapenet167,5e7146ee69a3f1061774803b,1.0,4185.0
25619,shapenet,shapenet240,5e7146ee69a3f1061774803b,1.0,2505.0
25620,shapenet,shapenet238,5e7146ee69a3f1061774803b,1.0,5887.0
25621,shapenet,shapenet144,5e7146ee69a3f1061774803b,1.0,4339.0
25622,shapenet,shapenet252,5e7146ee69a3f1061774803b,0.0,2742.0
25623,shapenet,shapenet169,5e7146ee69a3f1061774803b,1.0,5644.0
25624,shapenet,shapenet220,5e7146ee69a3f1061774803b,1.0,2427.0
25625,shapenet,shapenet210,5e7146ee69a3f1061774803b,1.0,3499.0
25626,shapenet,shapenet184,5e7146ee69a3f1061774803b,0.0,5032.0
25627,shapenet,shapenet1339,5e7146ee69a3f1061774803b,0.0,7185.0
25628,shapenet,shapenet172,5e7146ee69a3f1061774803b,0.0,2608.0
25629,shapenet,shapenet261,5e7146ee69a3f1061774803b,1.0,2906.0
25630,shapenet,shapenet1329,5e7146ee69a3f1061774803b,1.0,3925.0
25631,shapenet,shapenet200,5e7146ee69a3f1061774803b,1.0,2164.0
25632,shapenet,shapenet226,5e7146ee69a3f1061774803b,1.0,3842.0
25633,shapenet,shapenet203,5e7146ee69a3f1061774803b,0.0,2884.0
25634,shapenet,shapenet241,5e7146ee69a3f1061774803b,1.0,5931.0
25635,shapenet,shapenet232,5e7146ee69a3f1061774803b,1.0,1571.0
25636,shapenet,shapenet243,5e7146ee69a3f1061774803b,1.0,2283.0
25637,shapenet,shapenet1333,5e7146ee69a3f1061774803b,1.0,4046.0
25638,shapenet,shapenet204,5e7146ee69a3f1061774803b,1.0,2616.0
25639,shapenet,shapenet231,5e7146ee69a3f1061774803b,1.0,4505.0
25640,shapenet,shapenet1328,5e7146ee69a3f1061774803b,1.0,7488.0
25641,shapenet,shapenet237,5e7146ee69a3f1061774803b,0.0,3827.0
25642,shapenet,shapenet212,5e7146ee69a3f1061774803b,1.0,3529.0
25643,shapenet,shapenet271,5e7146ee69a3f1061774803b,1.0,3363.0
25644,shapenet,shapenet179,5e7146ee69a3f1061774803b,1.0,4861.0
25645,shapenet,shapenet268,5e7146ee69a3f1061774803b,1.0,8482.0
25646,shapenet,shapenet163,5e7146ee69a3f1061774803b,1.0,5677.0
25647,shapenet,shapenet157,5e7146ee69a3f1061774803b,1.0,1789.0
25648,shapenet,shapenet257,5e7146ee69a3f1061774803b,1.0,1767.0
25649,shapenet,shapenet244,5e7146ee69a3f1061774803b,1.0,2633.0
25650,shapenet,shapenet185,5e7146ee69a3f1061774803b,1.0,2183.0
25651,shapenet,shapenet216,5e7146ee69a3f1061774803b,1.0,2900.0
25652,shapenet,shapenet1335,5e7146ee69a3f1061774803b,1.0,3896.0
25653,shapenet,shapenet251,5e7146ee69a3f1061774803b,1.0,3497.0
25654,shapenet,shapenet239,5e7146ee69a3f1061774803b,1.0,2429.0
25655,shapenet,shapenet191,5e7146ee69a3f1061774803b,1.0,2399.0
25656,shapenet,shapenet156,5e7146ee69a3f1061774803b,1.0,2513.0
25657,shapenet,shapenet242,5e7146ee69a3f1061774803b,0.0,1617.0
25658,shapenet,shapenet215,5e7146ee69a3f1061774803b,1.0,3044.0
25659,shapenet,shapenet176,5e7146ee69a3f1061774803b,1.0,1783.0
25660,shapenet,shapenet232,5e8ce1a772724409e8ec0404,1.0,1662.0
25661,shapenet,shapenet151,5e8ce1a772724409e8ec0404,1.0,2756.0
25662,shapenet,shapenet196,5e8ce1a772724409e8ec0404,1.0,1853.0
25663,shapenet,shapenet241,5e8ce1a772724409e8ec0404,1.0,1960.0
25664,shapenet,shapenet220,5e8ce1a772724409e8ec0404,1.0,1640.0
25665,shapenet,shapenet1339,5e8ce1a772724409e8ec0404,1.0,4395.0
25666,shapenet,shapenet269,5e8ce1a772724409e8ec0404,1.0,3001.0
25667,shapenet,shapenet228,5e8ce1a772724409e8ec0404,1.0,1710.0
25668,shapenet,shapenet148,5e8ce1a772724409e8ec0404,1.0,3830.0
25669,shapenet,shapenet227,5e8ce1a772724409e8ec0404,1.0,3155.0
25670,shapenet,shapenet276,5e8ce1a772724409e8ec0404,1.0,1234.0
25671,shapenet,shapenet161,5e8ce1a772724409e8ec0404,1.0,1316.0
25672,shapenet,shapenet1337,5e8ce1a772724409e8ec0404,0.0,1398.0
25673,shapenet,shapenet191,5e8ce1a772724409e8ec0404,0.0,1773.0
25674,shapenet,shapenet187,5e8ce1a772724409e8ec0404,1.0,1292.0
25675,shapenet,shapenet249,5e8ce1a772724409e8ec0404,1.0,2804.0
25676,shapenet,shapenet154,5e8ce1a772724409e8ec0404,1.0,3752.0
25677,shapenet,shapenet184,5e8ce1a772724409e8ec0404,1.0,2444.0
25678,shapenet,shapenet248,5e8ce1a772724409e8ec0404,1.0,2291.0
25679,shapenet,shapenet1330,5e8ce1a772724409e8ec0404,1.0,1549.0
25680,shapenet,shapenet172,5e8ce1a772724409e8ec0404,0.0,4450.0
25681,shapenet,shapenet152,5e8ce1a772724409e8ec0404,1.0,1908.0
25682,shapenet,shapenet157,5e8ce1a772724409e8ec0404,1.0,1129.0
25683,shapenet,shapenet1332,5e8ce1a772724409e8ec0404,0.0,1709.0
25684,shapenet,shapenet160,5e8ce1a772724409e8ec0404,1.0,3589.0
25685,shapenet,shapenet144,5e8ce1a772724409e8ec0404,1.0,1843.0
25686,shapenet,shapenet197,5e8ce1a772724409e8ec0404,1.0,2402.0
25687,shapenet,shapenet210,5e8ce1a772724409e8ec0404,1.0,1575.0
25688,shapenet,shapenet278,5e8ce1a772724409e8ec0404,1.0,1547.0
25689,shapenet,shapenet275,5e8ce1a772724409e8ec0404,1.0,2596.0
25690,shapenet,shapenet233,5e8ce1a772724409e8ec0404,0.0,2108.0
25691,shapenet,shapenet242,5e8ce1a772724409e8ec0404,1.0,4094.0
25692,shapenet,shapenet252,5e8ce1a772724409e8ec0404,0.0,1506.0
25693,shapenet,shapenet204,5e8ce1a772724409e8ec0404,1.0,1522.0
25694,shapenet,shapenet167,5e8ce1a772724409e8ec0404,1.0,5000.0
25695,shapenet,shapenet211,5e8ce1a772724409e8ec0404,1.0,1619.0
25696,shapenet,shapenet255,5e8ce1a772724409e8ec0404,1.0,1304.0
25697,shapenet,shapenet164,5e8ce1a772724409e8ec0404,1.0,9446.0
25698,shapenet,shapenet203,5e8ce1a772724409e8ec0404,1.0,2025.0
25699,shapenet,shapenet179,5e8ce1a772724409e8ec0404,1.0,2820.0
25700,shapenet,shapenet250,5e8ce1a772724409e8ec0404,1.0,2945.0
25701,shapenet,shapenet1341,5e8ce1a772724409e8ec0404,1.0,1554.0
25702,shapenet,shapenet239,5e8ce1a772724409e8ec0404,1.0,2895.0
25703,shapenet,shapenet244,5e8ce1a772724409e8ec0404,1.0,2181.0
25704,shapenet,shapenet165,5e8ce1a772724409e8ec0404,0.0,5745.0
25705,shapenet,shapenet1328,5e8ce1a772724409e8ec0404,1.0,2290.0
25706,shapenet,shapenet243,5e8ce1a772724409e8ec0404,1.0,1305.0
25707,shapenet,shapenet268,5e8ce1a772724409e8ec0404,1.0,1806.0
25708,shapenet,shapenet212,5e8ce1a772724409e8ec0404,1.0,1876.0
25709,shapenet,shapenet226,5e8ce1a772724409e8ec0404,1.0,1412.0
25710,shapenet,shapenet186,5e8ce1a772724409e8ec0404,1.0,1095.0
25711,shapenet,shapenet192,5e8ce1a772724409e8ec0404,1.0,1332.0
25712,shapenet,shapenet169,5e8ce1a772724409e8ec0404,1.0,1331.0
25713,shapenet,shapenet171,5e8ce1a772724409e8ec0404,0.0,1469.0
25714,shapenet,shapenet185,5e8ce1a772724409e8ec0404,1.0,1034.0
25715,shapenet,shapenet149,5e8ce1a772724409e8ec0404,0.0,1502.0
25716,shapenet,shapenet237,5e8ce1a772724409e8ec0404,1.0,2476.0
25717,shapenet,shapenet1333,5e8ce1a772724409e8ec0404,1.0,2148.0
25718,shapenet,shapenet251,5e8ce1a772724409e8ec0404,0.0,5240.0
25719,shapenet,shapenet199,5e8ce1a772724409e8ec0404,1.0,6382.0
25720,shapenet,shapenet153,5e8ce1a772724409e8ec0404,1.0,1256.0
25721,shapenet,shapenet261,5e8ce1a772724409e8ec0404,0.0,6682.0
25722,shapenet,shapenet236,5e8ce1a772724409e8ec0404,1.0,1322.0
25723,shapenet,shapenet230,5e8ce1a772724409e8ec0404,1.0,2159.0
25724,shapenet,shapenet193,5e8ce1a772724409e8ec0404,1.0,3755.0
25725,shapenet,shapenet1335,5e8ce1a772724409e8ec0404,1.0,1999.0
25726,shapenet,shapenet176,5e8ce1a772724409e8ec0404,1.0,2015.0
25727,shapenet,shapenet266,5e8ce1a772724409e8ec0404,1.0,1902.0
25728,shapenet,shapenet257,5e8ce1a772724409e8ec0404,1.0,1523.0
25729,shapenet,shapenet178,5e8ce1a772724409e8ec0404,1.0,4934.0
25730,shapenet,shapenet265,5e8ce1a772724409e8ec0404,1.0,1271.0
25731,shapenet,shapenet163,5e8ce1a772724409e8ec0404,1.0,2818.0
25732,shapenet,shapenet260,5e8ce1a772724409e8ec0404,1.0,1579.0
25733,shapenet,shapenet216,5e8ce1a772724409e8ec0404,1.0,2589.0
25734,shapenet,shapenet156,5e8ce1a772724409e8ec0404,1.0,1588.0
25735,shapenet,shapenet231,5e8ce1a772724409e8ec0404,1.0,2258.0
25736,shapenet,shapenet194,5e8ce1a772724409e8ec0404,1.0,1550.0
25737,shapenet,shapenet263,5e8ce1a772724409e8ec0404,1.0,3715.0
25738,shapenet,shapenet205,5e8ce1a772724409e8ec0404,0.0,1101.0
25739,shapenet,shapenet238,5e8ce1a772724409e8ec0404,0.0,1869.0
25740,shapenet,shapenet1338,5e8ce1a772724409e8ec0404,1.0,1928.0
25741,shapenet,shapenet200,5e8ce1a772724409e8ec0404,1.0,1369.0
25742,shapenet,shapenet162,5e8ce1a772724409e8ec0404,1.0,2945.0
25743,shapenet,shapenet271,5e8ce1a772724409e8ec0404,1.0,2123.0
25744,shapenet,shapenet240,5e8ce1a772724409e8ec0404,1.0,1240.0
25745,shapenet,shapenet213,5e8ce1a772724409e8ec0404,0.0,2398.0
25746,shapenet,shapenet262,5e8ce1a772724409e8ec0404,0.0,1303.0
25747,shapenet,shapenet215,5e8ce1a772724409e8ec0404,1.0,1347.0
25748,shapenet,shapenet214,5e8ce1a772724409e8ec0404,1.0,4199.0
25749,shapenet,shapenet264,5e8ce1a772724409e8ec0404,0.0,1426.0
25750,shapenet,shapenet1329,5e8ce1a772724409e8ec0404,1.0,1538.0
25751,shapenet,shapenet1470,5e8e7167572c651246e08a7b,1.0,2940.0
25752,shapenet,shapenet1392,5e8e7167572c651246e08a7b,1.0,6876.0
25753,shapenet,shapenet1480,5e8e7167572c651246e08a7b,1.0,8939.0
25754,shapenet,shapenet1435,5e8e7167572c651246e08a7b,1.0,5820.0
25755,shapenet,shapenet1448,5e8e7167572c651246e08a7b,1.0,2797.0
25756,shapenet,shapenet1360,5e8e7167572c651246e08a7b,1.0,6653.0
25757,shapenet,shapenet1423,5e8e7167572c651246e08a7b,1.0,5637.0
25758,shapenet,shapenet1460,5e8e7167572c651246e08a7b,1.0,3877.0
25759,shapenet,shapenet1386,5e8e7167572c651246e08a7b,1.0,6099.0
25760,shapenet,shapenet1477,5e8e7167572c651246e08a7b,1.0,7216.0
25761,shapenet,shapenet1393,5e8e7167572c651246e08a7b,1.0,9374.0
25762,shapenet,shapenet1446,5e8e7167572c651246e08a7b,1.0,6213.0
25763,shapenet,shapenet1418,5e8e7167572c651246e08a7b,1.0,5669.0
25764,shapenet,shapenet1449,5e8e7167572c651246e08a7b,1.0,9500.0
25765,shapenet,shapenet1489,5e8e7167572c651246e08a7b,1.0,7332.0
25766,shapenet,shapenet1475,5e8e7167572c651246e08a7b,1.0,3373.0
25767,shapenet,shapenet1472,5e8e7167572c651246e08a7b,1.0,7165.0
25768,shapenet,shapenet1367,5e8e7167572c651246e08a7b,1.0,8989.0
25769,shapenet,shapenet1389,5e8e7167572c651246e08a7b,1.0,9189.0
25770,shapenet,shapenet1385,5e8e7167572c651246e08a7b,1.0,8774.0
25771,shapenet,shapenet1468,5e8e7167572c651246e08a7b,1.0,7382.0
25772,shapenet,shapenet1455,5e8e7167572c651246e08a7b,1.0,9941.0
25773,shapenet,shapenet1478,5e8e7167572c651246e08a7b,1.0,4813.0
25774,shapenet,shapenet1434,5e8e7167572c651246e08a7b,1.0,6589.0
25775,shapenet,shapenet1429,5e8e7167572c651246e08a7b,1.0,7734.0
25776,shapenet,shapenet1486,5e8e7167572c651246e08a7b,1.0,4494.0
25777,shapenet,shapenet1359,5e8e7167572c651246e08a7b,1.0,7821.0
25778,shapenet,shapenet1466,5e8e7167572c651246e08a7b,1.0,8157.0
25779,shapenet,shapenet1427,5e8e7167572c651246e08a7b,1.0,5438.0
25780,shapenet,shapenet1378,5e8e7167572c651246e08a7b,1.0,6189.0
25781,shapenet,shapenet1420,5e8e7167572c651246e08a7b,1.0,6501.0
25782,shapenet,shapenet1428,5e8e7167572c651246e08a7b,1.0,7045.0
25783,shapenet,shapenet1380,5e8e7167572c651246e08a7b,1.0,3405.0
25784,shapenet,shapenet1488,5e8e7167572c651246e08a7b,1.0,6132.0
25785,shapenet,shapenet1451,5e8e7167572c651246e08a7b,1.0,3255.0
25786,shapenet,shapenet1440,5e8e7167572c651246e08a7b,1.0,3141.0
25787,shapenet,shapenet1421,5e8e7167572c651246e08a7b,1.0,4702.0
25788,shapenet,shapenet1484,5e8e7167572c651246e08a7b,1.0,5989.0
25789,shapenet,shapenet1372,5e8e7167572c651246e08a7b,1.0,5902.0
25790,shapenet,shapenet1357,5e8e7167572c651246e08a7b,1.0,4757.0
25791,shapenet,shapenet1396,5e8e7167572c651246e08a7b,1.0,7558.0
25792,shapenet,shapenet1474,5e8e7167572c651246e08a7b,1.0,4413.0
25793,shapenet,shapenet1479,5e8e7167572c651246e08a7b,1.0,4797.0
25794,shapenet,shapenet1404,5e8e7167572c651246e08a7b,1.0,3750.0
25795,shapenet,shapenet1402,5e8e7167572c651246e08a7b,1.0,3197.0
25796,shapenet,shapenet1411,5e8e7167572c651246e08a7b,0.0,7117.0
25797,shapenet,shapenet1441,5e8e7167572c651246e08a7b,1.0,5181.0
25798,shapenet,shapenet1381,5e8e7167572c651246e08a7b,1.0,3959.0
25799,shapenet,shapenet1387,5e8e7167572c651246e08a7b,1.0,4525.0
25800,shapenet,shapenet1347,5e8e7167572c651246e08a7b,0.0,3990.0
25801,shapenet,shapenet1467,5e8e7167572c651246e08a7b,1.0,6165.0
25802,shapenet,shapenet1349,5e8e7167572c651246e08a7b,1.0,7805.0
25803,shapenet,shapenet1395,5e8e7167572c651246e08a7b,1.0,4180.0
25804,shapenet,shapenet1413,5e8e7167572c651246e08a7b,1.0,2862.0
25805,shapenet,shapenet1361,5e8e7167572c651246e08a7b,0.0,4886.0
25806,shapenet,shapenet1439,5e8e7167572c651246e08a7b,1.0,5902.0
25807,shapenet,shapenet1394,5e8e7167572c651246e08a7b,0.0,8694.0
25808,shapenet,shapenet1379,5e8e7167572c651246e08a7b,1.0,3749.0
25809,shapenet,shapenet1397,5e8e7167572c651246e08a7b,1.0,2829.0
25810,shapenet,shapenet1473,5e8e7167572c651246e08a7b,1.0,4766.0
25811,shapenet,shapenet1409,5e8e7167572c651246e08a7b,1.0,2388.0
25812,shapenet,shapenet1377,5e8e7167572c651246e08a7b,1.0,6957.0
25813,shapenet,shapenet655,5e9746fb1eed951eed404015,0.0,3127.0
25814,shapenet,shapenet682,5e9746fb1eed951eed404015,1.0,4532.0
25815,shapenet,shapenet735,5e9746fb1eed951eed404015,1.0,5341.0
25816,shapenet,shapenet708,5e9746fb1eed951eed404015,1.0,1571.0
25817,shapenet,shapenet684,5e9746fb1eed951eed404015,1.0,5474.0
25818,shapenet,shapenet698,5e9746fb1eed951eed404015,1.0,2905.0
25819,shapenet,shapenet690,5e9746fb1eed951eed404015,1.0,2465.0
25820,shapenet,shapenet667,5e9746fb1eed951eed404015,1.0,2253.0
25821,shapenet,shapenet702,5e9746fb1eed951eed404015,1.0,1838.0
25822,shapenet,shapenet703,5e9746fb1eed951eed404015,1.0,3306.0
25823,shapenet,shapenet600,5e9746fb1eed951eed404015,1.0,3885.0
25824,shapenet,shapenet604,5e9746fb1eed951eed404015,1.0,3046.0
25825,shapenet,shapenet687,5e9746fb1eed951eed404015,1.0,4403.0
25826,shapenet,shapenet605,5e9746fb1eed951eed404015,1.0,2404.0
25827,shapenet,shapenet714,5e9746fb1eed951eed404015,1.0,1191.0
25828,shapenet,shapenet639,5e9746fb1eed951eed404015,1.0,7491.0
25829,shapenet,shapenet612,5e9746fb1eed951eed404015,0.0,4208.0
25830,shapenet,shapenet618,5e9746fb1eed951eed404015,1.0,2934.0
25831,shapenet,shapenet628,5e9746fb1eed951eed404015,1.0,2371.0
25832,shapenet,shapenet710,5e9746fb1eed951eed404015,1.0,1664.0
25833,shapenet,shapenet592,5e9746fb1eed951eed404015,1.0,1744.0
25834,shapenet,shapenet591,5e9746fb1eed951eed404015,1.0,1207.0
25835,shapenet,shapenet652,5e9746fb1eed951eed404015,1.0,1640.0
25836,shapenet,shapenet694,5e9746fb1eed951eed404015,0.0,2304.0
25837,shapenet,shapenet734,5e9746fb1eed951eed404015,1.0,5851.0
25838,shapenet,shapenet689,5e9746fb1eed951eed404015,0.0,4493.0
25839,shapenet,shapenet709,5e9746fb1eed951eed404015,1.0,2351.0
25840,shapenet,shapenet609,5e9746fb1eed951eed404015,1.0,3262.0
25841,shapenet,shapenet722,5e9746fb1eed951eed404015,1.0,3213.0
25842,shapenet,shapenet654,5e9746fb1eed951eed404015,1.0,3051.0
25843,shapenet,shapenet590,5e9746fb1eed951eed404015,1.0,2542.0
25844,shapenet,shapenet633,5e9746fb1eed951eed404015,1.0,1350.0
25845,shapenet,shapenet640,5e9746fb1eed951eed404015,0.0,1704.0
25846,shapenet,shapenet642,5e9746fb1eed951eed404015,1.0,2027.0
25847,shapenet,shapenet616,5e9746fb1eed951eed404015,1.0,4328.0
25848,shapenet,shapenet692,5e9746fb1eed951eed404015,1.0,2333.0
25849,shapenet,shapenet656,5e9746fb1eed951eed404015,0.0,2957.0
25850,shapenet,shapenet685,5e9746fb1eed951eed404015,1.0,3018.0
25851,shapenet,shapenet653,5e9746fb1eed951eed404015,0.0,5884.0
25852,shapenet,shapenet638,5e9746fb1eed951eed404015,1.0,3020.0
25853,shapenet,shapenet677,5e9746fb1eed951eed404015,1.0,2126.0
25854,shapenet,shapenet732,5e9746fb1eed951eed404015,1.0,2040.0
25855,shapenet,shapenet623,5e9746fb1eed951eed404015,1.0,1742.0
25856,shapenet,shapenet718,5e9746fb1eed951eed404015,1.0,1170.0
25857,shapenet,shapenet724,5e9746fb1eed951eed404015,1.0,2189.0
25858,shapenet,shapenet719,5e9746fb1eed951eed404015,1.0,1814.0
25859,shapenet,shapenet636,5e9746fb1eed951eed404015,0.0,2501.0
25860,shapenet,shapenet614,5e9746fb1eed951eed404015,1.0,3818.0
25861,shapenet,shapenet664,5e9746fb1eed951eed404015,0.0,1329.0
25862,shapenet,shapenet597,5e9746fb1eed951eed404015,1.0,2757.0
25863,shapenet,shapenet589,5e9746fb1eed951eed404015,1.0,1927.0
25864,shapenet,shapenet661,5e9746fb1eed951eed404015,1.0,2881.0
25865,shapenet,shapenet599,5e9746fb1eed951eed404015,1.0,4395.0
25866,shapenet,shapenet666,5e9746fb1eed951eed404015,1.0,1368.0
25867,shapenet,shapenet697,5e9746fb1eed951eed404015,1.0,1700.0
25868,shapenet,shapenet693,5e9746fb1eed951eed404015,1.0,3272.0
25869,shapenet,shapenet629,5e9746fb1eed951eed404015,1.0,4538.0
25870,shapenet,shapenet658,5e9746fb1eed951eed404015,1.0,1373.0
25871,shapenet,shapenet679,5e9746fb1eed951eed404015,1.0,1465.0
25872,shapenet,shapenet665,5e9746fb1eed951eed404015,1.0,1760.0
25873,shapenet,shapenet699,5e9746fb1eed951eed404015,1.0,6497.0
25874,shapenet,shapenet593,5e9746fb1eed951eed404015,0.0,2203.0
25875,shapenet,shapenet731,5e9746fb1eed951eed404015,0.0,2802.0
25876,shapenet,shapenet716,5e9746fb1eed951eed404015,1.0,5913.0
25877,shapenet,shapenet678,5e9746fb1eed951eed404015,0.0,3150.0
25878,shapenet,shapenet608,5e9746fb1eed951eed404015,0.0,2215.0
25879,shapenet,shapenet683,5e9746fb1eed951eed404015,1.0,2196.0
25880,shapenet,shapenet730,5e9746fb1eed951eed404015,0.0,5211.0
25881,shapenet,shapenet646,5e9746fb1eed951eed404015,0.0,2609.0
25882,shapenet,shapenet598,5e9746fb1eed951eed404015,1.0,2217.0
25883,shapenet,shapenet691,5e9746fb1eed951eed404015,1.0,1964.0
